,"Electricity demand, daily sum, (GWh)",HCDH
2015-07-02,64.932,112.1
2015-07-03,59.337,101.8
2015-07-04,59.545,109.0
2015-07-05,53.021,59.0
2015-07-06,55.365,70.89999999999999
2015-07-07,54.404,57.900000000000006
2015-07-08,50.337,26.9
2015-07-09,45.658,2.6499999999999986
2015-07-10,46.958,21.5
2015-07-11,47.176,49.7
2015-07-12,46.838,56.19999999999999
2015-07-13,54.91,81.9
2015-07-14,55.486,64.6
2015-07-15,57.829,97.0
2015-07-16,61.518,92.1
2015-07-17,60.627,99.5
2015-07-18,53.005,71.30000000000001
2015-07-19,56.924,129.0
2015-07-20,69.645,149.4
2015-07-21,63.428,67.69999999999999
2015-07-22,54.049,41.400000000000006
2015-07-23,50.267,35.800000000000004
2015-07-24,52.205,65.7
2015-07-25,50.051,63.39999999999999
2015-07-26,50.17,68.0
2015-07-27,58.771,133.4
2015-07-28,64.873,178.79999999999998
2015-07-29,70.865,177.0
2015-07-30,67.734,119.4
2015-07-31,60.733,72.1
2015-08-01,53.458,70.89999999999999
2015-08-02,52.145,66.5
2015-08-03,53.871,57.7
2015-08-04,48.808,21.0
2015-08-05,53.65,83.3
2015-08-06,55.447,84.10000000000001
2015-08-07,55.601,61.5
2015-08-08,49.355,46.7
2015-08-09,52.366,85.1
2015-08-10,54.998,58.400000000000006
2015-08-11,54.102,63.900000000000006
2015-08-12,54.62,77.5
2015-08-13,55.891,74.4
2015-08-14,55.133,86.89999999999999
2015-08-15,55.852,137.9
2015-08-16,60.917,182.6
2015-08-17,68.574,161.7
2015-08-18,61.732,84.9
2015-08-19,55.602,58.0
2015-08-20,53.044,42.8
2015-08-21,53.02,47.9
2015-08-22,50.725,63.400000000000006
2015-08-23,49.543,61.7
2015-08-24,55.077,77.4
2015-08-25,57.578,92.1
2015-08-26,60.256,119.6
2015-08-27,65.093,146.20000000000002
2015-08-28,66.47,141.39999999999998
2015-08-29,54.794,54.5
2015-08-30,48.864,67.5
2015-08-31,56.382,91.1
2015-09-01,56.854,73.80000000000001
2015-09-02,52.261,34.8
2015-09-03,49.578,32.9
2015-09-04,46.917,27.3
2015-09-05,43.077,50.5
2015-09-06,43.967,70.60000000000001
2015-09-07,49.438,99.2
2015-09-08,57.555,129.96666666666667
2015-09-09,63.764,168.5
2015-09-10,67.884,179.5
2015-09-11,64.633,140.20000000000002
2015-09-12,52.499,51.3
2015-09-13,54.656,95.0
2015-09-14,49.552,7.100000000000001
2015-09-15,46.158,9.4
2015-09-16,44.332,2.400000000000002
2015-09-17,46.38,27.6
2015-09-18,47.772,60.8
2015-09-19,48.315,88.5
2015-09-20,50.667,112.3
2015-09-21,57.678,139.6
2015-09-22,51.64,28.2
2015-09-23,48.749,53.900000000000006
2015-09-24,53.451,94.0
2015-09-25,54.718,95.6
2015-09-26,52.571,97.7
2015-09-27,49.371,73.30000000000001
2015-09-28,50.971,53.900000000000006
2015-09-29,45.854,16.0
2015-09-30,43.635,0.0
2015-10-01,44.028,13.1
2015-10-02,45.803,72.89999999999999
2015-10-03,42.059,33.9
2015-10-04,39.942,17.8
2015-10-05,44.835,26.450000000000003
2015-10-06,46.591,30.649999999999995
2015-10-07,47.698,43.3
2015-10-08,50.575,65.80000000000001
2015-10-09,50.784,74.6
2015-10-10,46.362,53.1
2015-10-11,45.656,61.000000000000014
2015-10-12,51.091,82.39999999999999
2015-10-13,53.891,103.7
2015-10-14,52.965,79.9
2015-10-15,51.148,56.7
2015-10-16,50.855,61.5
2015-10-17,41.718,5.299999999999997
2015-10-18,39.658,3.000000000000004
2015-10-19,43.173,11.499999999999996
2015-10-20,43.953,50.3
2015-10-21,43.888,35.5
2015-10-22,44.541,36.2
2015-10-23,43.297,23.2
2015-10-24,40.168,22.2
2015-10-25,39.873,20.5
2015-10-26,43.407,20.200000000000003
2015-10-27,42.69,0.3999999999999986
2015-10-28,42.98,2.3000000000000007
2015-10-29,42.806,25.3
2015-10-30,42.61,36.0
2015-10-31,40.049,38.6
2015-11-01,40.714,0.0
2015-11-02,41.069,0.0
2015-11-03,41.344,7.5666666666666655
2015-11-04,42.135,17.299999999999997
2015-11-05,43.162,44.05
2015-11-06,43.001,39.5
2015-11-07,40.393,37.3
2015-11-08,41.028,15.5
2015-11-09,44.801,10.349999999999998
2015-11-10,43.707,29.475
2015-11-11,43.948,66.985
2015-11-12,44.661,69.27761904761904
2015-11-13,43.924,51.46
2015-11-14,41.0,37.625
2015-11-15,41.627,11.699999999999998
2015-11-16,45.017,28.2
2015-11-17,45.289,44.9
2015-11-18,44.958,54.6
2015-11-19,44.174,35.00333333333333
2015-11-20,43.275,19.02
2015-11-21,40.497,21.517857142857142
2015-11-22,39.866,33.84047619047619
2015-11-23,42.73,20.06571428571429
2015-11-24,44.059,14.499999999999998
2015-11-25,45.378,107.7
2015-11-26,42.353,100.15
2015-11-27,42.631,85.1
2015-11-28,43.195,122.8
2015-11-29,44.465,150.29999999999998
2015-11-30,48.828,117.7
2015-12-01,47.236,95.5
2015-12-02,45.757,33.4
2015-12-03,47.026,34.099999999999994
2015-12-04,45.095,44.1
2015-12-05,43.898,61.76083333333333
2015-12-06,42.63,2.299999999999999
2015-12-07,44.489,3.359285714285715
2015-12-08,45.678,9.187500000000002
2015-12-09,45.261,0.0
2015-12-10,44.828,0.0
2015-12-11,44.518,28.4
2015-12-12,43.911,65.02678571428571
2015-12-13,44.187,32.5
2015-12-14,48.079,89.9
2015-12-15,48.186,71.1
2015-12-16,48.695,126.7
2015-12-17,47.411,71.0
2015-12-18,46.934,46.0
2015-12-19,43.984,43.095
2015-12-20,45.507,59.25416666666666
2015-12-21,48.415,16.191666666666666
2015-12-22,44.749,0.5999999999999996
2015-12-23,44.781,47.33333333333333
2015-12-24,45.551,72.1
2015-12-25,43.626,122.6
2015-12-26,44.644,127.2
2015-12-27,46.988,149.9
2015-12-28,47.87,114.5
2015-12-29,49.509,150.67333333333335
2015-12-30,49.026,130.16666666666666
2015-12-31,48.211,165.32916666666668
2016-01-01,46.376,139.5
2016-01-02,45.532,101.3
2016-01-03,42.941,64.5
2016-01-04,47.084,49.1
2016-01-05,46.344,6.799999999999997
2016-01-06,47.51,17.799999999999997
2016-01-07,46.835,57.03666666666666
2016-01-08,47.666,92.12333333333332
2016-01-09,44.649,23.5
2016-01-10,43.337,24.10833333333333
2016-01-11,46.421,29.075
2016-01-12,46.993,38.91333333333333
2016-01-13,46.522,10.0
2016-01-14,48.794,50.74285714285714
2016-01-15,45.866,23.216666666666665
2016-01-16,42.713,2.8999999999999986
2016-01-17,42.063,0.0
2016-01-18,43.136,0.0
2016-01-19,45.14,0.0
2016-01-20,44.384,13.886666666666668
2016-01-21,44.163,0.5500000000000007
2016-01-22,44.769,0.0
2016-01-23,41.708,2.299999999999999
2016-01-24,41.996,36.975
2016-01-25,44.468,19.65333333333333
2016-01-26,45.238,34.26071428571428
2016-01-27,44.818,30.57666666666666
2016-01-28,46.372,34.68666666666667
2016-01-29,45.173,0.0
2016-01-30,41.057,1.799999999999999
2016-01-31,42.279,17.599999999999994
2016-02-01,46.429,66.6
2016-02-02,47.354,75.3
2016-02-03,47.129,70.56666666666666
2016-02-04,45.04,46.2
2016-02-05,44.373,67.52
2016-02-06,41.147,46.675
2016-02-07,39.933,37.266666666666666
2016-02-08,42.914,34.42571428571428
2016-02-09,42.879,16.73333333333333
2016-02-10,42.968,19.004166666666663
2016-02-11,43.074,16.7
2016-02-12,42.841,20.65333333333333
2016-02-13,39.894,8.503333333333332
2016-02-14,39.301,18.099999999999994
2016-02-15,41.417,14.53333333333333
2016-02-16,43.04,10.13333333333333
2016-02-17,43.596,0.0
2016-02-18,43.639,5.666666666666666
2016-02-19,43.957,18.5
2016-02-20,40.643,30.60833333333333
2016-02-21,40.238,42.885714285714286
2016-02-22,43.381,27.36
2016-02-23,43.558,30.6
2016-02-24,43.339,22.1
2016-02-25,43.226,8.799999999999997
2016-02-26,42.672,3.4999999999999982
2016-02-27,39.419,5.68
2016-02-28,39.813,15.5
2016-02-29,42.835,9.199999999999998
2016-03-01,42.718,0.0
2016-03-02,42.626,2.5966666666666693
2016-03-03,42.78,0.0
2016-03-04,43.007,0.0
2016-03-05,40.764,0.0
2016-03-06,39.663,0.0
2016-03-07,44.551,23.54047619047619
2016-03-08,44.534,44.5
2016-03-09,43.588,4.599999999999998
2016-03-10,44.119,0.0
2016-03-11,44.597,0.0
2016-03-12,41.709,1.1999999999999993
2016-03-13,40.565,0.0
2016-03-14,43.006,2.799999999999999
2016-03-15,43.205,23.8
2016-03-16,43.051,17.799999999999997
2016-03-17,43.066,16.599999999999994
2016-03-18,42.8,2.1499999999999986
2016-03-19,39.454,0.0
2016-03-20,39.257,0.0
2016-03-21,42.903,0.0
2016-03-22,42.664,15.599999999999998
2016-03-23,42.304,13.4
2016-03-24,41.951,12.499999999999995
2016-03-25,40.748,8.999999999999998
2016-03-26,38.254,4.199999999999999
2016-03-27,37.049,0.0
2016-03-28,40.743,12.3
2016-03-29,41.439,13.399999999999997
2016-03-30,41.503,23.3
2016-03-31,41.107,2.599999999999998
2016-04-01,40.548,2.1999999999999997
2016-04-02,37.933,8.999999999999996
2016-04-03,37.562,7.399999999999999
2016-04-04,41.633,13.2
2016-04-05,42.368,28.2
2016-04-06,44.73,56.1
2016-04-07,43.382,4.299999999999997
2016-04-08,41.977,1.1999999999999993
2016-04-09,39.015,0.0
2016-04-10,38.166,0.0
2016-04-11,41.517,0.0
2016-04-12,41.334,0.0
2016-04-13,41.156,0.0
2016-04-14,40.792,0.0
2016-04-15,40.802,14.599999999999998
2016-04-16,38.895,36.7
2016-04-17,40.436,46.7
2016-04-18,46.457,63.0
2016-04-19,46.178,48.2
2016-04-20,44.232,22.0
2016-04-21,43.167,2.5
2016-04-22,41.308,0.0
2016-04-23,38.086,10.0
2016-04-24,37.92,1.5
2016-04-25,40.699,0.0
2016-04-26,41.404,2.1999999999999997
2016-04-27,41.311,2.299999999999999
2016-04-28,41.933,35.52055555555555
2016-04-29,41.754,12.299999999999995
2016-04-30,39.309,41.2
2016-05-01,41.44,48.2
2016-05-02,45.817,38.3
2016-05-03,45.732,42.2
2016-05-04,45.071,15.5
2016-05-05,42.443,0.0
2016-05-06,41.762,0.0
2016-05-07,38.872,0.0
2016-05-08,38.316,0.1999999999999993
2016-05-09,43.469,9.099999999999998
2016-05-10,46.127,58.2
2016-05-11,48.48,61.2
2016-05-12,49.974,60.900000000000006
2016-05-13,44.952,11.2
2016-05-14,40.3,11.799999999999995
2016-05-15,41.358,33.7
2016-05-16,47.289,66.39999999999999
2016-05-17,52.433,117.9
2016-05-18,56.784,111.1
2016-05-19,47.593,27.300000000000004
2016-05-20,41.214,0.0
2016-05-21,37.8,0.0
2016-05-22,37.624,1.799999999999999
2016-05-23,42.076,6.100000000000001
2016-05-24,43.379,4.200000000000003
2016-05-25,44.362,14.399999999999997
2016-05-26,46.528,36.400000000000006
2016-05-27,48.38,72.80000000000001
2016-05-28,46.834,84.0
2016-05-29,48.539,71.89999999999999
2016-05-30,53.095,107.9
2016-05-31,62.454,142.9
2016-06-01,62.747,103.3
2016-06-02,60.449,115.70000000000002
2016-06-03,64.445,171.5
2016-06-04,57.759,121.3
2016-06-05,57.865,111.0
2016-06-06,59.763,67.50000000000001
2016-06-07,54.751,42.1
2016-06-08,49.982,34.0
2016-06-09,48.851,24.7
2016-06-10,47.779,29.0
2016-06-11,46.011,75.6
2016-06-12,48.614,57.3
2016-06-13,48.351,21.500000000000004
2016-06-14,44.849,10.199999999999996
2016-06-15,41.991,0.0
2016-06-16,43.636,12.7
2016-06-17,45.848,14.999999999999996
2016-06-18,43.884,30.100000000000005
2016-06-19,47.67,90.1
2016-06-20,57.466,111.2
2016-06-21,61.465,133.1
2016-06-22,58.984,72.2
2016-06-23,55.481,69.60000000000001
2016-06-24,54.795,84.8
2016-06-25,57.553,138.9
2016-06-26,62.033,154.7
2016-06-27,70.946,179.7
2016-06-28,73.438,152.4
2016-06-29,67.897,92.1
2016-06-30,66.852,132.70000000000002
2016-07-01,66.793,92.09999999999998
2016-07-02,56.396,59.7
2016-07-03,53.241,69.9
2016-07-04,50.996,43.3
2016-07-05,51.966,30.9
2016-07-06,51.224,36.7
2016-07-07,51.097,31.8
2016-07-08,51.765,51.8
2016-07-09,49.381,45.0
2016-07-10,44.858,49.89999999999999
2016-07-11,54.905,82.30000000000001
2016-07-12,56.173,71.6
2016-07-13,63.107,140.0
2016-07-14,68.596,157.0
2016-07-15,63.778,93.3
2016-07-16,54.949,56.6
2016-07-17,49.017,35.3
2016-07-18,50.164,26.9
2016-07-19,51.703,48.1
2016-07-20,55.063,75.7
2016-07-21,54.189,59.4
2016-07-22,56.922,101.8
2016-07-23,60.262,153.6
2016-07-24,64.467,148.2
2016-07-25,65.919,113.9
2016-07-26,69.948,180.3
2016-07-27,73.228,160.39999999999998
2016-07-28,71.741,136.8
2016-07-29,70.46,139.9
2016-07-30,65.649,117.3
2016-07-31,57.624,81.1
2016-08-01,58.606,73.5
2016-08-02,59.604,83.19999999999999
2016-08-03,64.339,103.3
2016-08-04,53.246,26.3
2016-08-05,51.187,34.2
2016-08-06,49.853,44.7
2016-08-07,50.055,62.2
2016-08-08,57.209,68.7
2016-08-09,58.779,85.5
2016-08-10,60.175,71.30000000000001
2016-08-11,60.329,79.7
2016-08-12,61.78,100.6
2016-08-13,61.702,127.8
2016-08-14,62.607,128.2
2016-08-15,60.747,70.0
2016-08-16,62.731,88.69999999999999
2016-08-17,65.062,92.5
2016-08-18,64.328,90.2
2016-08-19,60.717,58.8
2016-08-20,56.362,61.2
2016-08-21,52.715,47.8
2016-08-22,54.954,44.1
2016-08-23,54.583,38.2
2016-08-24,55.099,53.1
2016-08-25,54.83,50.9
2016-08-26,51.72,28.4
2016-08-27,48.229,28.600000000000005
2016-08-28,48.814,54.2
2016-08-29,52.255,43.5
2016-08-30,56.201,70.8
2016-08-31,56.92,55.10000000000001
2016-09-01,54.905,45.5
2016-09-02,54.481,60.7
2016-09-03,48.29,27.1
2016-09-04,44.289,19.40000000000001
2016-09-05,48.137,54.8
2016-09-06,54.308,74.6
2016-09-07,58.232,109.6
2016-09-08,57.78,54.3
2016-09-09,56.335,71.0
2016-09-10,52.596,53.1
2016-09-11,46.615,7.699999999999999
2016-09-12,46.25,2.3000000000000007
